Region,Constituency,Option,Votes,Seats
Castilla - La Mancha,Toledo,Abstención,128459,0
Castilla - La Mancha,Toledo,Votos en blanco,2325,0
Castilla - La Mancha,Toledo,Votos nulos,4881,0
Castilla - La Mancha,Toledo,PP         ,149442,2
Castilla - La Mancha,Toledo,PSOE       ,106988,2
Castilla - La Mancha,Toledo,C's        ,53199,1
Castilla - La Mancha,Toledo,PODEMOS    ,52587,1
Castilla - La Mancha,Toledo,EN COMÚ    ,0,0
Castilla - La Mancha,Toledo,IU-UPeC    ,13590,0
Castilla - La Mancha,Toledo,PODEMOS-COM,0,0
Castilla - La Mancha,Toledo,ERC-CATSI  ,0,0
Castilla - La Mancha,Toledo,DL         ,0,0
Castilla - La Mancha,Toledo,PODEMOS-En ,0,0
Castilla - La Mancha,Toledo,EAJ-PNV    ,0,0
Castilla - La Mancha,Toledo,PACMA      ,3039,0
Castilla - La Mancha,Toledo,EH Bildu   ,0,0
Castilla - La Mancha,Toledo,UPYD       ,1901,0
Castilla - La Mancha,Toledo,CCa-PNC    ,0,0
Castilla - La Mancha,Toledo,NÓS        ,0,0
Castilla - La Mancha,Toledo,unio.cat   ,0,0
Castilla - La Mancha,Toledo,VOX        ,1509,0
Castilla - La Mancha,Toledo,RECORTES CE,612,0
Castilla - La Mancha,Toledo,MÉS        ,0,0
Castilla - La Mancha,Toledo,PCPE       ,306,0
Castilla - La Mancha,Toledo,GBAI       ,0,0
Castilla - La Mancha,Toledo,EL PI      ,0,0
Castilla - La Mancha,Toledo,CCD        ,0,0
Castilla - La Mancha,Toledo,EB         ,0,0
Castilla - La Mancha,Toledo,FE de las J,0,0
Castilla - La Mancha,Toledo,X LA IZQUIE,0,0
Castilla - La Mancha,Toledo,SOMVAL     ,0,0
Castilla - La Mancha,Toledo,PUM+J      ,0,0
Castilla - La Mancha,Toledo,SAIn       ,0,0
Castilla - La Mancha,Toledo,CENTRO MODE,0,0
Castilla - La Mancha,Toledo,PT         ,0,0
Castilla - La Mancha,Toledo,CANARIAS DE,0,0
Castilla - La Mancha,Toledo,P-LIB      ,0,0
Castilla - La Mancha,Toledo,PH         ,0,0
Castilla - La Mancha,Toledo,ARAPV      ,0,0
Castilla - La Mancha,Toledo,EU-eX      ,0,0
Castilla - La Mancha,Toledo,PCOE       ,0,0
Castilla - La Mancha,Toledo,DN         ,0,0
Castilla - La Mancha,Toledo,IFem       ,0,0
Castilla - La Mancha,Toledo,PREPAL     ,0,0
Castilla - La Mancha,Toledo,EN POSITIU ,0,0
Castilla - La Mancha,Toledo,CILUS      ,0,0
Castilla - La Mancha,Toledo,CRA        ,0,0
Castilla - La Mancha,Toledo,Ln         ,0,0
Castilla - La Mancha,Toledo,AVANT      ,0,0
Castilla - La Mancha,Toledo,mlgXSÍ     ,0,0
Castilla - La Mancha,Toledo,PFyV       ,0,0
Castilla - La Mancha,Toledo,AJU        ,0,0
Castilla - La Mancha,Toledo,Independien,0,0
Castilla - La Mancha,Toledo,FDEE       ,0,0
Castilla - La Mancha,Toledo,SOLUCIONA  ,0,0
Castilla - La Mancha,Toledo,"JS,PC      ",0,0
Castilla - La Mancha,Toledo,+MAS+      ,0,0
Castilla - La Mancha,Toledo,PLD        ,0,0
Castilla - La Mancha,Toledo,OE         ,0,0
Castilla - La Mancha,Cuenca,Abstención,36409,0
Castilla - La Mancha,Cuenca,Votos en blanco,931,0
Castilla - La Mancha,Cuenca,Votos nulos,1382,0
Castilla - La Mancha,Cuenca,PP         ,50736,2
Castilla - La Mancha,Cuenca,PSOE       ,37019,1
Castilla - La Mancha,Cuenca,C's        ,13049,0
Castilla - La Mancha,Cuenca,PODEMOS    ,14113,0
Castilla - La Mancha,Cuenca,EN COMÚ    ,0,0
Castilla - La Mancha,Cuenca,IU-UPeC    ,3628,0
Castilla - La Mancha,Cuenca,PODEMOS-COM,0,0
Castilla - La Mancha,Cuenca,ERC-CATSI  ,0,0
Castilla - La Mancha,Cuenca,DL         ,0,0
Castilla - La Mancha,Cuenca,PODEMOS-En ,0,0
Castilla - La Mancha,Cuenca,EAJ-PNV    ,0,0
Castilla - La Mancha,Cuenca,PACMA      ,537,0
Castilla - La Mancha,Cuenca,EH Bildu   ,0,0
Castilla - La Mancha,Cuenca,UPYD       ,464,0
Castilla - La Mancha,Cuenca,CCa-PNC    ,0,0
Castilla - La Mancha,Cuenca,NÓS        ,0,0
Castilla - La Mancha,Cuenca,unio.cat   ,0,0
Castilla - La Mancha,Cuenca,VOX        ,356,0
Castilla - La Mancha,Cuenca,RECORTES CE,165,0
Castilla - La Mancha,Cuenca,MÉS        ,0,0
Castilla - La Mancha,Cuenca,PCPE       ,97,0
Castilla - La Mancha,Cuenca,GBAI       ,0,0
Castilla - La Mancha,Cuenca,EL PI      ,0,0
Castilla - La Mancha,Cuenca,CCD        ,0,0
Castilla - La Mancha,Cuenca,EB         ,0,0
Castilla - La Mancha,Cuenca,FE de las J,0,0
Castilla - La Mancha,Cuenca,X LA IZQUIE,0,0
Castilla - La Mancha,Cuenca,SOMVAL     ,0,0
Castilla - La Mancha,Cuenca,PUM+J      ,0,0
Castilla - La Mancha,Cuenca,SAIn       ,0,0
Castilla - La Mancha,Cuenca,CENTRO MODE,0,0
Castilla - La Mancha,Cuenca,PT         ,0,0
Castilla - La Mancha,Cuenca,CANARIAS DE,0,0
Castilla - La Mancha,Cuenca,P-LIB      ,0,0
Castilla - La Mancha,Cuenca,PH         ,0,0
Castilla - La Mancha,Cuenca,ARAPV      ,0,0
Castilla - La Mancha,Cuenca,EU-eX      ,0,0
Castilla - La Mancha,Cuenca,PCOE       ,0,0
Castilla - La Mancha,Cuenca,DN         ,0,0
Castilla - La Mancha,Cuenca,IFem       ,0,0
Castilla - La Mancha,Cuenca,PREPAL     ,0,0
Castilla - La Mancha,Cuenca,EN POSITIU ,0,0
Castilla - La Mancha,Cuenca,CILUS      ,0,0
Castilla - La Mancha,Cuenca,CRA        ,0,0
Castilla - La Mancha,Cuenca,Ln         ,0,0
Castilla - La Mancha,Cuenca,AVANT      ,0,0
Castilla - La Mancha,Cuenca,mlgXSÍ     ,0,0
Castilla - La Mancha,Cuenca,PFyV       ,0,0
Castilla - La Mancha,Cuenca,AJU        ,0,0
Castilla - La Mancha,Cuenca,Independien,0,0
Castilla - La Mancha,Cuenca,FDEE       ,0,0
Castilla - La Mancha,Cuenca,SOLUCIONA  ,0,0
Castilla - La Mancha,Cuenca,"JS,PC      ",0,0
Castilla - La Mancha,Cuenca,+MAS+      ,0,0
Castilla - La Mancha,Cuenca,PLD        ,0,0
Castilla - La Mancha,Cuenca,OE         ,0,0
Castilla y León,León,Abstención,146563,0
Castilla y León,León,Votos en blanco,2943,0
Castilla y León,León,Votos nulos,3411,0
Castilla y León,León,PP         ,104077,2
Castilla y León,León,PSOE       ,74128,1
Castilla y León,León,C's        ,37902,1
Castilla y León,León,PODEMOS    ,51441,1
Castilla y León,León,EN COMÚ    ,0,0
Castilla y León,León,IU-UPeC    ,13997,0
Castilla y León,León,PODEMOS-COM,0,0
Castilla y León,León,ERC-CATSI  ,0,0
Castilla y León,León,DL         ,0,0
Castilla y León,León,PODEMOS-En ,0,0
Castilla y León,León,EAJ-PNV    ,0,0
Castilla y León,León,PACMA      ,1838,0
Castilla y León,León,EH Bildu   ,0,0
Castilla y León,León,UPYD       ,2047,0
Castilla y León,León,CCa-PNC    ,0,0
Castilla y León,León,NÓS        ,0,0
Castilla y León,León,unio.cat   ,0,0
Castilla y León,León,VOX        ,745,0
Castilla y León,León,RECORTES CE,482,0
Castilla y León,León,MÉS        ,0,0
Castilla y León,León,PCPE       ,534,0
Castilla y León,León,GBAI       ,0,0
Castilla y León,León,EL PI      ,0,0
Castilla y León,León,CCD        ,0,0
Castilla y León,León,EB         ,0,0
Castilla y León,León,FE de las J,0,0
Castilla y León,León,X LA IZQUIE,0,0
Castilla y León,León,SOMVAL     ,0,0
Castilla y León,León,PUM+J      ,0,0
Castilla y León,León,SAIn       ,0,0
Castilla y León,León,CENTRO MODE,0,0
Castilla y León,León,PT         ,0,0
Castilla y León,León,CANARIAS DE,0,0
Castilla y León,León,P-LIB      ,0,0
Castilla y León,León,PH         ,0,0
Castilla y León,León,ARAPV      ,0,0
Castilla y León,León,EU-eX      ,0,0
Castilla y León,León,PCOE       ,0,0
Castilla y León,León,DN         ,313,0
Castilla y León,León,IFem       ,0,0
Castilla y León,León,PREPAL     ,922,0
Castilla y León,León,EN POSITIU ,0,0
Castilla y León,León,CILUS      ,0,0
Castilla y León,León,CRA        ,1032,0
Castilla y León,León,Ln         ,0,0
Castilla y León,León,AVANT      ,0,0
Castilla y León,León,mlgXSÍ     ,0,0
Castilla y León,León,PFyV       ,0,0
Castilla y León,León,AJU        ,0,0
Castilla y León,León,Independien,0,0
Castilla y León,León,FDEE       ,0,0
Castilla y León,León,SOLUCIONA  ,0,0
Castilla y León,León,"JS,PC      ",0,0
Castilla y León,León,+MAS+      ,0,0
Castilla y León,León,PLD        ,0,0
Castilla y León,León,OE         ,0,0
Castilla y León,Zamora,Abstención,59742,0
Castilla y León,Zamora,Votos en blanco,1227,0
Castilla y León,Zamora,Votos nulos,1534,0
Castilla y León,Zamora,PP         ,48160,2
Castilla y León,Zamora,PSOE       ,25985,1
Castilla y León,Zamora,C's        ,14608,0
Castilla y León,Zamora,PODEMOS    ,15865,0
Castilla y León,Zamora,EN COMÚ    ,0,0
Castilla y León,Zamora,IU-UPeC    ,5514,0
Castilla y León,Zamora,PODEMOS-COM,0,0
Castilla y León,Zamora,ERC-CATSI  ,0,0
Castilla y León,Zamora,DL         ,0,0
Castilla y León,Zamora,PODEMOS-En ,0,0
Castilla y León,Zamora,EAJ-PNV    ,0,0
Castilla y León,Zamora,PACMA      ,502,0
Castilla y León,Zamora,EH Bildu   ,0,0
Castilla y León,Zamora,UPYD       ,747,0
Castilla y León,Zamora,CCa-PNC    ,0,0
Castilla y León,Zamora,NÓS        ,0,0
Castilla y León,Zamora,unio.cat   ,0,0
Castilla y León,Zamora,VOX        ,0,0
Castilla y León,Zamora,RECORTES CE,187,0
Castilla y León,Zamora,MÉS        ,0,0
Castilla y León,Zamora,PCPE       ,128,0
Castilla y León,Zamora,GBAI       ,0,0
Castilla y León,Zamora,EL PI      ,0,0
Castilla y León,Zamora,CCD        ,0,0
Castilla y León,Zamora,EB         ,0,0
Castilla y León,Zamora,FE de las J,0,0
Castilla y León,Zamora,X LA IZQUIE,0,0
Castilla y León,Zamora,SOMVAL     ,0,0
Castilla y León,Zamora,PUM+J      ,0,0
Castilla y León,Zamora,SAIn       ,0,0
Castilla y León,Zamora,CENTRO MODE,0,0
Castilla y León,Zamora,PT         ,0,0
Castilla y León,Zamora,CANARIAS DE,0,0
Castilla y León,Zamora,P-LIB      ,0,0
Castilla y León,Zamora,PH         ,0,0
Castilla y León,Zamora,ARAPV      ,0,0
Castilla y León,Zamora,EU-eX      ,0,0
Castilla y León,Zamora,PCOE       ,0,0
Castilla y León,Zamora,DN         ,0,0
Castilla y León,Zamora,IFem       ,0,0
Castilla y León,Zamora,PREPAL     ,246,0
Castilla y León,Zamora,EN POSITIU ,0,0
Castilla y León,Zamora,CILUS      ,0,0
Castilla y León,Zamora,CRA        ,0,0
Castilla y León,Zamora,Ln         ,0,0
Castilla y León,Zamora,AVANT      ,0,0
Castilla y León,Zamora,mlgXSÍ     ,0,0
Castilla y León,Zamora,PFyV       ,0,0
Castilla y León,Zamora,AJU        ,0,0
Castilla y León,Zamora,Independien,0,0
Castilla y León,Zamora,FDEE       ,0,0
Castilla y León,Zamora,SOLUCIONA  ,0,0
Castilla y León,Zamora,"JS,PC      ",0,0
Castilla y León,Zamora,+MAS+      ,0,0
Castilla y León,Zamora,PLD        ,0,0
Castilla y León,Zamora,OE         ,0,0
Castilla y León,Valladolid,Abstención,102036,0
Castilla y León,Valladolid,Votos en blanco,2683,0
Castilla y León,Valladolid,Votos nulos,2886,0
Castilla y León,Valladolid,PP         ,121323,2
Castilla y León,Valladolid,PSOE       ,70879,1
Castilla y León,Valladolid,C's        ,56347,1
Castilla y León,Valladolid,PODEMOS    ,50204,1
Castilla y León,Valladolid,EN COMÚ    ,0,0
Castilla y León,Valladolid,IU-UPeC    ,17935,0
Castilla y León,Valladolid,PODEMOS-COM,0,0
Castilla y León,Valladolid,ERC-CATSI  ,0,0
Castilla y León,Valladolid,DL         ,0,0
Castilla y León,Valladolid,PODEMOS-En ,0,0
Castilla y León,Valladolid,EAJ-PNV    ,0,0
Castilla y León,Valladolid,PACMA      ,1735,0
Castilla y León,Valladolid,EH Bildu   ,0,0
Castilla y León,Valladolid,UPYD       ,2940,0
Castilla y León,Valladolid,CCa-PNC    ,0,0
Castilla y León,Valladolid,NÓS        ,0,0
Castilla y León,Valladolid,unio.cat   ,0,0
Castilla y León,Valladolid,VOX        ,1230,0
Castilla y León,Valladolid,RECORTES CE,489,0
Castilla y León,Valladolid,MÉS        ,0,0
Castilla y León,Valladolid,PCPE       ,429,0
Castilla y León,Valladolid,GBAI       ,0,0
Castilla y León,Valladolid,EL PI      ,0,0
Castilla y León,Valladolid,CCD        ,1579,0
Castilla y León,Valladolid,EB         ,0,0
Castilla y León,Valladolid,FE de las J,411,0
Castilla y León,Valladolid,X LA IZQUIE,0,0
Castilla y León,Valladolid,SOMVAL     ,0,0
Castilla y León,Valladolid,PUM+J      ,0,0
Castilla y León,Valladolid,SAIn       ,272,0
Castilla y León,Valladolid,CENTRO MODE,0,0
Castilla y León,Valladolid,PT         ,0,0
Castilla y León,Valladolid,CANARIAS DE,0,0
Castilla y León,Valladolid,P-LIB      ,0,0
Castilla y León,Valladolid,PH         ,0,0
Castilla y León,Valladolid,ARAPV      ,0,0
Castilla y León,Valladolid,EU-eX      ,0,0
Castilla y León,Valladolid,PCOE       ,0,0
Castilla y León,Valladolid,DN         ,289,0
Castilla y León,Valladolid,IFem       ,0,0
Castilla y León,Valladolid,PREPAL     ,0,0
Castilla y León,Valladolid,EN POSITIU ,0,0
Castilla y León,Valladolid,CILUS      ,0,0
Castilla y León,Valladolid,CRA        ,0,0
Castilla y León,Valladolid,Ln         ,0,0
Castilla y León,Valladolid,AVANT      ,0,0
Castilla y León,Valladolid,mlgXSÍ     ,0,0
Castilla y León,Valladolid,PFyV       ,0,0
Castilla y León,Valladolid,AJU        ,0,0
Castilla y León,Valladolid,Independien,0,0
Castilla y León,Valladolid,FDEE       ,0,0
Castilla y León,Valladolid,SOLUCIONA  ,0,0
Castilla y León,Valladolid,"JS,PC      ",0,0
Castilla y León,Valladolid,+MAS+      ,0,0
Castilla y León,Valladolid,PLD        ,0,0
Castilla y León,Valladolid,OE         ,0,0
Castilla y León,Burgos,Abstención,82948,0
Castilla y León,Burgos,Votos en blanco,2049,0
Castilla y León,Burgos,Votos nulos,2250,0
Castilla y León,Burgos,PP         ,82037,2
Castilla y León,Burgos,PSOE       ,44640,1
Castilla y León,Burgos,C's        ,33558,0
Castilla y León,Burgos,PODEMOS    ,36818,1
Castilla y León,Burgos,EN COMÚ    ,0,0
Castilla y León,Burgos,IU-UPeC    ,10171,0
Castilla y León,Burgos,PODEMOS-COM,0,0
Castilla y León,Burgos,ERC-CATSI  ,0,0
Castilla y León,Burgos,DL         ,0,0
Castilla y León,Burgos,PODEMOS-En ,0,0
Castilla y León,Burgos,EAJ-PNV    ,0,0
Castilla y León,Burgos,PACMA      ,1431,0
Castilla y León,Burgos,EH Bildu   ,0,0
Castilla y León,Burgos,UPYD       ,2356,0
Castilla y León,Burgos,CCa-PNC    ,0,0
Castilla y León,Burgos,NÓS        ,0,0
Castilla y León,Burgos,unio.cat   ,0,0
Castilla y León,Burgos,VOX        ,926,0
Castilla y León,Burgos,RECORTES CE,452,0
Castilla y León,Burgos,MÉS        ,0,0
Castilla y León,Burgos,PCPE       ,507,0
Castilla y León,Burgos,GBAI       ,0,0
Castilla y León,Burgos,EL PI      ,0,0
Castilla y León,Burgos,CCD        ,0,0
Castilla y León,Burgos,EB         ,0,0
Castilla y León,Burgos,FE de las J,0,0
Castilla y León,Burgos,X LA IZQUIE,0,0
Castilla y León,Burgos,SOMVAL     ,0,0
Castilla y León,Burgos,PUM+J      ,0,0
Castilla y León,Burgos,SAIn       ,501,0
Castilla y León,Burgos,CENTRO MODE,0,0
Castilla y León,Burgos,PT         ,0,0
Castilla y León,Burgos,CANARIAS DE,0,0
Castilla y León,Burgos,P-LIB      ,0,0
Castilla y León,Burgos,PH         ,0,0
Castilla y León,Burgos,ARAPV      ,0,0
Castilla y León,Burgos,EU-eX      ,0,0
Castilla y León,Burgos,PCOE       ,0,0
Castilla y León,Burgos,DN         ,0,0
Castilla y León,Burgos,IFem       ,341,0
Castilla y León,Burgos,PREPAL     ,0,0
Castilla y León,Burgos,EN POSITIU ,0,0
Castilla y León,Burgos,CILUS      ,0,0
Castilla y León,Burgos,CRA        ,0,0
Castilla y León,Burgos,Ln         ,0,0
Castilla y León,Burgos,AVANT      ,0,0
Castilla y León,Burgos,mlgXSÍ     ,0,0
Castilla y León,Burgos,PFyV       ,0,0
Castilla y León,Burgos,AJU        ,0,0
Castilla y León,Burgos,Independien,0,0
Castilla y León,Burgos,FDEE       ,0,0
Castilla y León,Burgos,SOLUCIONA  ,0,0
Castilla y León,Burgos,"JS,PC      ",0,0
Castilla y León,Burgos,+MAS+      ,0,0
Castilla y León,Burgos,PLD        ,0,0
Castilla y León,Burgos,OE         ,0,0
Castilla y León,Soria,Abstención,24503,0
Castilla y León,Soria,Votos en blanco,679,0
Castilla y León,Soria,Votos nulos,647,0
Castilla y León,Soria,PP         ,20030,1
Castilla y León,Soria,PSOE       ,12331,1
Castilla y León,Soria,C's        ,7872,0
Castilla y León,Soria,PODEMOS    ,8328,0
Castilla y León,Soria,EN COMÚ    ,0,0
Castilla y León,Soria,IU-UPeC    ,1836,0
Castilla y León,Soria,PODEMOS-COM,0,0
Castilla y León,Soria,ERC-CATSI  ,0,0
Castilla y León,Soria,DL         ,0,0
Castilla y León,Soria,PODEMOS-En ,0,0
Castilla y León,Soria,EAJ-PNV    ,0,0
Castilla y León,Soria,PACMA      ,192,0
Castilla y León,Soria,EH Bildu   ,0,0
Castilla y León,Soria,UPYD       ,327,0
Castilla y León,Soria,CCa-PNC    ,0,0
Castilla y León,Soria,NÓS        ,0,0
Castilla y León,Soria,unio.cat   ,0,0
Castilla y León,Soria,VOX        ,0,0
Castilla y León,Soria,RECORTES CE,86,0
Castilla y León,Soria,MÉS        ,0,0
Castilla y León,Soria,PCPE       ,54,0
Castilla y León,Soria,GBAI       ,0,0
Castilla y León,Soria,EL PI      ,0,0
Castilla y León,Soria,CCD        ,0,0
Castilla y León,Soria,EB         ,0,0
Castilla y León,Soria,FE de las J,0,0
Castilla y León,Soria,X LA IZQUIE,0,0
Castilla y León,Soria,SOMVAL     ,0,0
Castilla y León,Soria,PUM+J      ,0,0
Castilla y León,Soria,SAIn       ,0,0
Castilla y León,Soria,CENTRO MODE,0,0
Castilla y León,Soria,PT         ,0,0
Castilla y León,Soria,CANARIAS DE,0,0
Castilla y León,Soria,P-LIB      ,0,0
Castilla y León,Soria,PH         ,0,0
Castilla y León,Soria,ARAPV      ,0,0
Castilla y León,Soria,EU-eX      ,0,0
Castilla y León,Soria,PCOE       ,0,0
Castilla y León,Soria,DN         ,101,0
Castilla y León,Soria,IFem       ,0,0
Castilla y León,Soria,PREPAL     ,0,0
Castilla y León,Soria,EN POSITIU ,0,0
Castilla y León,Soria,CILUS      ,0,0
Castilla y León,Soria,CRA        ,0,0
Castilla y León,Soria,Ln         ,0,0
Castilla y León,Soria,AVANT      ,0,0
Castilla y León,Soria,mlgXSÍ     ,0,0
Castilla y León,Soria,PFyV       ,0,0
Castilla y León,Soria,AJU        ,0,0
Castilla y León,Soria,Independien,0,0
Castilla y León,Soria,FDEE       ,0,0
Castilla y León,Soria,SOLUCIONA  ,0,0
Castilla y León,Soria,"JS,PC      ",0,0
Castilla y León,Soria,+MAS+      ,0,0
Castilla y León,Soria,PLD        ,0,0
Castilla y León,Soria,OE         ,0,0
Castilla y León,Segovia,Abstención,28301,0
Castilla y León,Segovia,Votos en blanco,903,0
Castilla y León,Segovia,Votos nulos,1303,0
Castilla y León,Segovia,PP         ,36182,2
Castilla y León,Segovia,PSOE       ,19769,1
Castilla y León,Segovia,C's        ,15665,0
Castilla y León,Segovia,PODEMOS    ,13144,0
Castilla y León,Segovia,EN COMÚ    ,0,0
Castilla y León,Segovia,IU-UPeC    ,3742,0
Castilla y León,Segovia,PODEMOS-COM,0,0
Castilla y León,Segovia,ERC-CATSI  ,0,0
Castilla y León,Segovia,DL         ,0,0
Castilla y León,Segovia,PODEMOS-En ,0,0
Castilla y León,Segovia,EAJ-PNV    ,0,0
Castilla y León,Segovia,PACMA      ,517,0
Castilla y León,Segovia,EH Bildu   ,0,0
Castilla y León,Segovia,UPYD       ,1274,0
Castilla y León,Segovia,CCa-PNC    ,0,0
Castilla y León,Segovia,NÓS        ,0,0
Castilla y León,Segovia,unio.cat   ,0,0
Castilla y León,Segovia,VOX        ,0,0
Castilla y León,Segovia,RECORTES CE,227,0
Castilla y León,Segovia,MÉS        ,0,0
Castilla y León,Segovia,PCPE       ,190,0
Castilla y León,Segovia,GBAI       ,0,0
Castilla y León,Segovia,EL PI      ,0,0
Castilla y León,Segovia,CCD        ,0,0
Castilla y León,Segovia,EB         ,0,0
Castilla y León,Segovia,FE de las J,223,0
Castilla y León,Segovia,X LA IZQUIE,0,0
Castilla y León,Segovia,SOMVAL     ,0,0
Castilla y León,Segovia,PUM+J      ,0,0
Castilla y León,Segovia,SAIn       ,0,0
Castilla y León,Segovia,CENTRO MODE,0,0
Castilla y León,Segovia,PT         ,0,0
Castilla y León,Segovia,CANARIAS DE,0,0
Castilla y León,Segovia,P-LIB      ,0,0
Castilla y León,Segovia,PH         ,0,0
Castilla y León,Segovia,ARAPV      ,0,0
Castilla y León,Segovia,EU-eX      ,0,0
Castilla y León,Segovia,PCOE       ,0,0
Castilla y León,Segovia,DN         ,0,0
Castilla y León,Segovia,IFem       ,0,0
Castilla y León,Segovia,PREPAL     ,0,0
Castilla y León,Segovia,EN POSITIU ,0,0
Castilla y León,Segovia,CILUS      ,0,0
Castilla y León,Segovia,CRA        ,0,0
Castilla y León,Segovia,Ln         ,0,0
Castilla y León,Segovia,AVANT      ,0,0
Castilla y León,Segovia,mlgXSÍ     ,0,0
Castilla y León,Segovia,PFyV       ,0,0
Castilla y León,Segovia,AJU        ,0,0
Castilla y León,Segovia,Independien,0,0
Castilla y León,Segovia,FDEE       ,0,0
Castilla y León,Segovia,SOLUCIONA  ,0,0
Castilla y León,Segovia,"JS,PC      ",0,0
Castilla y León,Segovia,+MAS+      ,0,0
Castilla y León,Segovia,PLD        ,0,0
Castilla y León,Segovia,OE         ,0,0
Castilla y León,Palencia,Abstención,38472,0
Castilla y León,Palencia,Votos en blanco,993,0
Castilla y León,Palencia,Votos nulos,1277,0
Castilla y León,Palencia,PP         ,42182,2
Castilla y León,Palencia,PSOE       ,25698,1
Castilla y León,Palencia,C's        ,14814,0
Castilla y León,Palencia,PODEMOS    ,14083,0
Castilla y León,Palencia,EN COMÚ    ,0,0
Castilla y León,Palencia,IU-UPeC    ,4699,0
Castilla y León,Palencia,PODEMOS-COM,0,0
Castilla y León,Palencia,ERC-CATSI  ,0,0
Castilla y León,Palencia,DL         ,0,0
Castilla y León,Palencia,PODEMOS-En ,0,0
Castilla y León,Palencia,EAJ-PNV    ,0,0
Castilla y León,Palencia,PACMA      ,624,0
Castilla y León,Palencia,EH Bildu   ,0,0
Castilla y León,Palencia,UPYD       ,828,0
Castilla y León,Palencia,CCa-PNC    ,0,0
Castilla y León,Palencia,NÓS        ,0,0
Castilla y León,Palencia,unio.cat   ,0,0
Castilla y León,Palencia,VOX        ,0,0
Castilla y León,Palencia,RECORTES CE,159,0
Castilla y León,Palencia,MÉS        ,0,0
Castilla y León,Palencia,PCPE       ,126,0
Castilla y León,Palencia,GBAI       ,0,0
Castilla y León,Palencia,EL PI      ,0,0
Castilla y León,Palencia,CCD        ,0,0
Castilla y León,Palencia,EB         ,182,0
Castilla y León,Palencia,FE de las J,218,0
Castilla y León,Palencia,X LA IZQUIE,0,0
Castilla y León,Palencia,SOMVAL     ,0,0
Castilla y León,Palencia,PUM+J      ,0,0
Castilla y León,Palencia,SAIn       ,72,0
Castilla y León,Palencia,CENTRO MODE,0,0
Castilla y León,Palencia,PT         ,0,0
Castilla y León,Palencia,CANARIAS DE,0,0
Castilla y León,Palencia,P-LIB      ,0,0
Castilla y León,Palencia,PH         ,0,0
Castilla y León,Palencia,ARAPV      ,0,0
Castilla y León,Palencia,EU-eX      ,0,0
Castilla y León,Palencia,PCOE       ,0,0
Castilla y León,Palencia,DN         ,0,0
Castilla y León,Palencia,IFem       ,0,0
Castilla y León,Palencia,PREPAL     ,0,0
Castilla y León,Palencia,EN POSITIU ,0,0
Castilla y León,Palencia,CILUS      ,0,0
Castilla y León,Palencia,CRA        ,0,0
Castilla y León,Palencia,Ln         ,0,0
Castilla y León,Palencia,AVANT      ,0,0
Castilla y León,Palencia,mlgXSÍ     ,0,0
Castilla y León,Palencia,PFyV       ,0,0
Castilla y León,Palencia,AJU        ,0,0
Castilla y León,Palencia,Independien,0,0
Castilla y León,Palencia,FDEE       ,0,0
Castilla y León,Palencia,SOLUCIONA  ,0,0
Castilla y León,Palencia,"JS,PC      ",0,0
Castilla y León,Palencia,+MAS+      ,0,0
Castilla y León,Palencia,PLD        ,0,0
Castilla y León,Palencia,OE         ,0,0
Castilla y León,Salamanca,Abstención,97615,0
Castilla y León,Salamanca,Votos en blanco,1997,0
Castilla y León,Salamanca,Votos nulos,2276,0
Castilla y León,Salamanca,PP         ,89375,2
Castilla y León,Salamanca,PSOE       ,45593,1
Castilla y León,Salamanca,C's        ,35242,1
Castilla y León,Salamanca,PODEMOS    ,25743,0
Castilla y León,Salamanca,EN COMÚ    ,0,0
Castilla y León,Salamanca,IU-UPeC    ,7017,0
Castilla y León,Salamanca,PODEMOS-COM,0,0
Castilla y León,Salamanca,ERC-CATSI  ,0,0
Castilla y León,Salamanca,DL         ,0,0
Castilla y León,Salamanca,PODEMOS-En ,0,0
Castilla y León,Salamanca,EAJ-PNV    ,0,0
Castilla y León,Salamanca,PACMA      ,1175,0
Castilla y León,Salamanca,EH Bildu   ,0,0
Castilla y León,Salamanca,UPYD       ,1669,0
Castilla y León,Salamanca,CCa-PNC    ,0,0
Castilla y León,Salamanca,NÓS        ,0,0
Castilla y León,Salamanca,unio.cat   ,0,0
Castilla y León,Salamanca,VOX        ,822,0
Castilla y León,Salamanca,RECORTES CE,319,0
Castilla y León,Salamanca,MÉS        ,0,0
Castilla y León,Salamanca,PCPE       ,264,0
Castilla y León,Salamanca,GBAI       ,0,0
Castilla y León,Salamanca,EL PI      ,0,0
Castilla y León,Salamanca,CCD        ,0,0
Castilla y León,Salamanca,EB         ,0,0
Castilla y León,Salamanca,FE de las J,0,0
Castilla y León,Salamanca,X LA IZQUIE,0,0
Castilla y León,Salamanca,SOMVAL     ,0,0
Castilla y León,Salamanca,PUM+J      ,0,0
Castilla y León,Salamanca,SAIn       ,0,0
Castilla y León,Salamanca,CENTRO MODE,0,0
Castilla y León,Salamanca,PT         ,0,0
Castilla y León,Salamanca,CANARIAS DE,0,0
Castilla y León,Salamanca,P-LIB      ,0,0
Castilla y León,Salamanca,PH         ,0,0
Castilla y León,Salamanca,ARAPV      ,0,0
Castilla y León,Salamanca,EU-eX      ,0,0
Castilla y León,Salamanca,PCOE       ,0,0
Castilla y León,Salamanca,DN         ,0,0
Castilla y León,Salamanca,IFem       ,0,0
